Log file open, 01/30/23 11:28:12
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF89000][0000075530340000 52] iPadPro3_11, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF88200][0000075530345000 52] iPadPro4_11, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF88400][0000075530347800 52] iPadPro3_129, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF86600][000007553034A000 52] iPadPro4_129, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF89800][000007553034C800 52] iPadPro5_129, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF86C00][0000075530332800 52] iPadPro6_129, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF89A00][0000075530350000 52] AppleTV, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF89E00][0000075530355000 52] AppleTV4K, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8A000][0000075530357800 52] AppleTV2_4K, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF89200][000007553035A000 52] TVOS, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8B400][0000075530342800 52] Mac, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8B600][000007553035C800 52] MacEditor, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF87600][0000075530360000 52] MacClient, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8A600][0000075530365000 52] MacServer, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF89400][000007553036A000 52] Linux, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8BE00][0000075530367800 52] LinuxEditor, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8A800][000007553036C800 52] LinuxArm64Editor, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF88C00][0000075530352800 52] LinuxArm64, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8AA00][0000075530370000 52] LinuxClient, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8AC00][0000075530375000 52] LinuxArm64Client, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8B200][0000075530377800 52] LinuxServer, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8AE00][000007553037A000 52] LinuxArm64Server, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF89C00][000007553037C800 52] Android, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8B000][0000075530362800 52] Android_Preview_OpenGL, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8C000][0000075530380000 52] Android_Preview_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF88600][0000075530385000 52] Android_Low, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8A400][0000075530387800 52] Android_Mid, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8A200][000007553038A000 52] Android_High, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8C800][000007553038C800 52] Android_Default, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8BC00][0000075530372800 52] Android_Adreno4xx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8CA00][0000075530310000 52] Android_Adreno5xx_Low, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8CE00][0000075530315000 52] Android_Adreno5xx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8D000][0000075530317800 52] Android_Adreno6xx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8C200][000007553031A000 52] Android_Adreno6xx_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8C400][000007553031C800 52] Android_Adreno7xx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8B800][0000075530382800 52] Android_Adreno7xx_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8D800][0000075530390000 52] Android_Mali_T6xx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8BA00][0000075530395000 52] Android_Mali_T7xx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8DA00][0000075530397800 52] Android_Mali_T8xx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8DE00][000007553039A000 52] Android_Mali_G71, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8E000][000007553039C800 52] Android_Mali_G72, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8D200][0000075530312800 52] Android_Mali_G72_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8D400][00000755303A0000 52] Android_Mali_G76, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF89600][00000755303A5000 52] Android_Mali_G76_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8E800][00000755303A7800 52] Android_Mali_G77, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF87C00][00000755303AA000 52] Android_Mali_G77_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8EA00][00000755303AC800 52] Android_Mali_G78, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8EE00][0000075530392800 52] Android_Mali_G78_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8F000][00000755303B0000 52] Android_Mali_G710, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8E200][00000755303B5000 52] Android_Mali_G710_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8E400][00000755303B7800 52] Android_Xclipse_920, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8C600][00000755303BA000 52] Android_Xclipse_920_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8F800][00000755303BC800 52] Android_Vulkan_SM5, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8CC00][00000755303A2800 52] Android_PowerVR_G6xxx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8FA00][00000755303C0000 52] Android_PowerVR_GT7xxx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[000007552FF8FE00][00000755303C5000 52] Android_PowerVR_GE8xxx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[00000755288CB400][00000755303C7800 52] Android_PowerVR_GM9xxx, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[00000755303E0000][00000755303CA000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[00000755303E1400][00000755303CC800 52] Android_TegraK1, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[00000755303E0C00][00000755303B2800 52] Android_Unknown_Vulkan, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[00000755303E1800][00000755303D0000 52] Oculus_Quest, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[00000755303E0800][00000755303D5000 52] Oculus_Quest2, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: 	[00000755303E1E00][00000755303D7800 52] HoloLens, 
[2023.01.30-10.28.14:572][  0]LogDeviceProfileManager: Active device profile: [000007552FF83600][00000755247E5000 52] WindowsEditor
[2023.01.30-10.28.14:572][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.30-10.28.14:572][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../MyProject5/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.30-10.28.14:572][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.30-10.28.14:572][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../MyProject5/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.30-10.28.14:572][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.30-10.28.14:574][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.30-10.28.14:575][  0]LogTurnkeySupport: Turnkey Platform: HoloLens: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.30-10.28.14:575][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.30-10.28.14:575][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.30-10.28.14:575][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.30-10.28.14:575][  0]LogTurnkeySupport: Turnkey Platform: TVOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.30-10.28.14:575][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.30-10.28.14:576][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/MyProject5/MyProject5.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/MyProject5/Intermediate/TurnkeyReport_1.log" -log="D:/MyProject5/Intermediate/TurnkeyLog_1.log" -project="D:/MyProject5/MyProject5.uproject"  -Device=Win64@MTPC1109'
[2023.01.30-10.28.14:576][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/MyProject5/MyProject5.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/MyProject5/Intermediate/TurnkeyReport_1.log" -log="D:/MyProject5/Intermediate/TurnkeyLog_1.log" -project="D:/MyProject5/MyProject5.uproject"  -Device=Win64@MTPC1109" -nocompile -nocompileuat ]
[2023.01.30-10.28.14:595][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
